file,y,x
image20160722193621_236.mat,56.45854922,130.5518135
image20160722193621_288.mat,122.7797927,323.2979275
image20160722193621_288.mat,48.16839378,323.2979275
image20160722193621_288.mat,121.7435233,160.6036269
image20160722193621_288.mat,38.84196891,160.6036269
image20160722193621_348.mat,120.8991131,461.4756098
image20160722193621_348.mat,65.0232816,462.8059867
image20160722193621_348.mat,114.4896373,304.6450777
image20160722193621_348.mat,115.5259067,364.7487047
image20160722193621_444.mat,458.8148559,150.1674058
image20160722193621_444.mat,493.4046563,110.2560976
image20160722193621_444.mat,577.7020725,246.6139896
image20160722193621_444.mat,478.2202073,163.7124352
image20160722193621_520.mat,446.8414634,127.5509978
image20160722193621_520.mat,492.0742794,127.5509978
image20160722193621_520.mat,442.8503326,268.5709534
image20160722193621_520.mat,480.1008869,268.5709534
image20160722193621_520.mat,440.1895787,405.5997783
image20160722193621_520.mat,438.8592018,360.3669623
image20160722193621_524.mat,440.9145078,419.6709845
image20160722193621_524.mat,441.9507772,362.6761658
image20160722193621_524.mat,444.0233161,279.7746114
image20160722193621_524.mat,514.4896373,281.8471503
image20160722193621_524.mat,447.1321244,141.9507772
image20160722193621_524.mat,522.7797927,141.9507772
image20160722193621_564.mat,436.1984479,182.0964523
image20160722193621_564.mat,477.440133,180.7660754
image20160722193621_564.mat,440.9145078,319.1528497
image20160722193621_564.mat,528.9974093,315.007772
image20160722193621_564.mat,445.0595855,459.0492228
image20160722193621_564.mat,554.9041451,451.7953368
image20160722193621_684.mat,47.13212435,195.8367876
image20160722193621_684.mat,11.89896373,214.4896373
image20160722193621_724.mat,132.8725055,79.65742794
image20160722193621_724.mat,70.34478936,75.66629712
image20160722193621_724.mat,123.8160622,235.2150259
image20160722193621_724.mat,60.60362694,233.142487
image20160722193621_744.mat,127.9611399,300.5
image20160722193621_744.mat,83.4015544,296.3549223
image20160722193621_744.mat,145.5777202,145.0595855
image20160722193621_744.mat,64.74870466,136.7694301
image20160722193621_764.mat,124.8523316,392.7279793
image20160722193621_764.mat,40.91450777,388.5829016
image20160722193621_764.mat,140.3963731,235.2150259
image20160722193621_764.mat,62.6761658,227.9611399
image20160722193621_764.mat,156.9766839,73.55699482
image20160722193621_764.mat,112.4170984,68.37564767
image20160722193621_772.mat,126.9248705,433.142487
image20160722193621_772.mat,41.9507772,428.9974093
image20160722193621_772.mat,140.3963731,274.5932642
image20160722193621_772.mat,56.45854922,270.4481865
image20160722193621_772.mat,152.8316062,110.8626943
image20160722193621_772.mat,97.90932642,108.7901554
image20160722193621_804.mat,140.3963731,440.3963731
image20160722193621_804.mat,84.43782383,440.3963731
image20160722193621_804.mat,141.4326425,276.6658031
image20160722193621_804.mat,54.38601036,274.5932642
image20160722193621_804.mat,143.5051813,118.1165803
image20160722193621_804.mat,143.5051813,179.2564767
image20160725142318_044.mat,205.6612903,484.7580645
image20160725142318_044.mat,164.6290323,483.983871
image20160725142318_044.mat,204.1129032,312.1129032
image20160725142318_044.mat,81.01612903,314.4354839
image20160725142318_044.mat,203.3387097,224.6290323
image20160725142318_044.mat,73.27419355,225.4032258
image20160725142318_044.mat,202.5645161,70.56451613
image20160725142318_044.mat,94.9516129,65.14516129
image20160725142318_044.mat,546.3064516,455.3387097
image20160725142318_044.mat,597.4032258,455.3387097
image20160725142318_084.mat,196.3709677,46.56451613
image20160725142318_084.mat,115.0806452,41.14516129
image20160725142318_084.mat,201.016129,131.7258065
image20160725142318_084.mat,141.4032258,129.4032258
image20160725142318_084.mat,202.5645161,295.0806452
image20160725142318_084.mat,5.14516129,298.1774194
image20160725142318_084.mat,205.6612903,451.4677419
image20160725142318_084.mat,92.62903226,455.3387097
image20160725142318_084.mat,205.6612903,537.4032258
image20160725142318_084.mat,103.4677419,544.3709677
image20160725142318_1200.mat,164.6290323,251.7258065
image20160725142318_1200.mat,9.016129032,251.7258065
image20160725142318_1200.mat,163.8548387,75.20967742
image20160725142318_1200.mat,71.72580645,75.20967742
image20160725142318_1200.mat,165.2668394,497.3911917
image20160725142318_1200.mat,94.80051813,500.5
image20160725142318_1244.mat,165.4032258,480.1129032
image20160725142318_1244.mat,46.17741935,483.983871
image20160725142318_1244.mat,162.3064516,309.016129
image20160725142318_1244.mat,5.919354839,312.1129032
image20160725142318_1244.mat,161.5322581,232.3709677
image20160725142318_1244.mat,23.72580645,237.7903226
image20160725142318_1244.mat,513.016129,222.3064516
image20160725142318_1244.mat,511.4677419,130.1774194
image20160725142318_1244.mat,512.2419355,48.11290323
image20160725142318_1244.mat,597.4032258,46.56451613
image20160725142318_1244.mat,163.0806452,64.37096774
image20160725142318_1244.mat,91.08064516,66.69354839
image20160725142318_1256.mat,513.016129,281.9193548
image20160725142318_1256.mat,512.2419355,205.2741935
image20160725142318_1256.mat,513.016129,108.5
image20160725142318_1256.mat,599.7258065,106.1774194
image20160725142318_1256.mat,167.7258065,539.7258065
image20160725142318_1256.mat,57.01612903,539.7258065
image20160725142318_1256.mat,162.3064516,365.5322581
image20160725142318_1256.mat,45.40322581,368.6290323
image20160725142318_1256.mat,161.5322581,291.983871
image20160725142318_1256.mat,57.79032258,295.0806452
image20160725142318_1256.mat,160.7580645,120.8870968
image20160725142318_1256.mat,57.79032258,120.8870968
image20160725142318_1276.mat,163.8548387,462.3064516
image20160725142318_1276.mat,44.62903226,467.7258065
image20160725142318_1276.mat,161.5322581,386.4354839
image20160725142318_1276.mat,70.9516129,390.3064516
image20160725142318_1276.mat,160.7580645,218.4354839
image20160725142318_1276.mat,3.596774194,225.4032258
image20160725142318_1276.mat,512.2419355,207.5967742
image20160725142318_1276.mat,596.6290323,206.0483871
image20160725142318_1276.mat,160.7580645,45.01612903
image20160725142318_1276.mat,161.5322581,115.4677419
image20160725142318_1276.mat,512.4170984,377.1839378
image20160725142318_1276.mat,512.4170984,295.3186528
image20160725142318_1328.mat,510.6935484,418.9516129
image20160725142318_1328.mat,598.9516129,422.8225806
image20160725142318_1328.mat,516.8870968,250.1774194
image20160725142318_1328.mat,598.9516129,254.0483871
image20160725142318_1328.mat,175.4677419,234.6935484
image20160725142318_1328.mat,166.9516129,322.1774194
image20160725142318_1328.mat,159.2096774,408.1129032
image20160725142318_1328.mat,81.79032258,406.5645161
image20160725142318_148.mat,535.4677419,370.9516129
image20160725142318_148.mat,533.9193548,290.4354839
image20160725142318_148.mat,530.0483871,213.7903226
image20160725142318_148.mat,599.7258065,213.016129
image20160725142318_148.mat,198.6935484,382.5645161
image20160725142318_148.mat,77.91935484,386.4354839
image20160725142318_148.mat,201.7903226,471.5967742
image20160725142318_148.mat,57.79032258,473.1451613
image20160725142318_148.mat,197.1451613,230.8225806
image20160725142318_148.mat,2.822580645,236.2419355
image20160725142318_148.mat,194.8225806,86.82258065
image20160725142318_148.mat,87.20967742,86.0483871
image20160725142318_156.mat,535.4677419,403.4677419
image20160725142318_156.mat,535.4677419,326.8225806
image20160725142318_156.mat,532.3709677,250.1774194
image20160725142318_156.mat,595.8548387,249.4032258
image20160725142318_156.mat,197.9193548,416.6290323
image20160725142318_156.mat,59.33870968,418.9516129
image20160725142318_156.mat,201.016129,506.4354839
image20160725142318_156.mat,70.9516129,512.6290323
image20160725142318_156.mat,195.5967742,265.6612903
image20160725142318_156.mat,4.370967742,271.0806452
image20160725142318_156.mat,195.5967742,119.3387097
image20160725142318_156.mat,87.20967742,121.6612903
image20160725142318_256.mat,180.1129032,66.69354839
image20160725142318_256.mat,82.56451613,66.69354839
image20160725142318_256.mat,184.7580645,230.0483871
image20160725142318_256.mat,30.69354839,232.3709677
image20160725142318_256.mat,190.9516129,398.0483871
image20160725142318_256.mat,62.43548387,398.8225806
image20160725142318_256.mat,194.8225806,512.6290323
image20160725142318_256.mat,32.24193548,518.0483871
image20160725142318_276.mat,195.5967742,572.2419355
image20160725142318_276.mat,67.85483871,588.5
image20160725142318_276.mat,191.7258065,463.8548387
image20160725142318_276.mat,78.69354839,463.8548387
image20160725142318_276.mat,184.7580645,295.8548387
image20160725142318_276.mat,7.467741935,299.7258065
image20160725142318_276.mat,180.1129032,131.7258065
image20160725142318_276.mat,81.01612903,135.5967742
image20160725142318_276.mat,177.016129,45.01612903
image20160725142318_276.mat,60.11290323,46.56451613
image20160725142318_288.mat,183.2096774,334.5645161
image20160725142318_288.mat,36.11290323,337.6612903
image20160725142318_288.mat,179.3387097,172.7580645
image20160725142318_288.mat,74.0483871,172.7580645
image20160725142318_288.mat,175.4677419,82.9516129
image20160725142318_288.mat,53.14516129,84.5
image20160725142318_288.mat,192.2098446,501.5362694
image20160725142318_288.mat,103.0906736,504.6450777
image20160725142318_296.mat,192.5,532.7580645
image20160725142318_296.mat,57.01612903,536.6290323
image20160725142318_296.mat,183.983871,360.8870968
image20160725142318_296.mat,78.69354839,363.2096774
image20160725142318_296.mat,178.5645161,198.3064516
image20160725142318_296.mat,85.66129032,198.3064516
image20160725142318_296.mat,177.016129,107.7258065
image20160725142318_296.mat,36.88709677,113.1451613
image20160725142318_336.mat,187.8548387,493.2741935
image20160725142318_336.mat,50.0483871,499.4677419
image20160725142318_336.mat,177.016129,325.2741935
image20160725142318_336.mat,4.370967742,332.2419355
image20160725142318_336.mat,173.1451613,237.7903226
image20160725142318_336.mat,44.62903226,245.5322581
image20160725142318_336.mat,166.9516129,80.62903226
image20160725142318_336.mat,46.9516129,79.08064516
image20160725142318_356.mat,190.9516129,554.4354839
image20160725142318_356.mat,113.5322581,559.8548387
image20160725142318_356.mat,178.5645161,388.7580645
image20160725142318_356.mat,40.75806452,395.7258065
image20160725142318_356.mat,173.1451613,302.0483871
image20160725142318_356.mat,26.0483871,312.1129032
image20160725142318_356.mat,166.1774194,145.6612903
image20160725142318_356.mat,57.01612903,148.7580645
image20160725142318_376.mat,159.983871,41.14516129
image20160725142318_376.mat,15.20967742,38.0483871
image20160725142318_376.mat,165.4032258,214.5645161
image20160725142318_376.mat,7.467741935,219.2096774
image20160725142318_376.mat,173.9193548,368.6290323
image20160725142318_376.mat,26.82258065,381.016129
image20160725142318_376.mat,180.1129032,459.983871
image20160725142318_376.mat,39.98387097,465.4032258
image20160725142318_384.mat,179.3387097,487.8548387
image20160725142318_384.mat,43.08064516,493.2741935
image20160725142318_384.mat,173.9193548,395.7258065
image20160725142318_384.mat,46.9516129,405.7903226
image20160725142318_384.mat,167.7258065,240.8870968
image20160725142318_384.mat,5.919354839,248.6290323
image20160725142318_384.mat,158.4354839,66.69354839
image20160725142318_384.mat,46.17741935,68.24193548
image20160725142318_420.mat,175.4677419,525.7903226
image20160725142318_420.mat,81.01612903,536.6290323
image20160725142318_420.mat,166.1774194,365.5322581
image20160725142318_420.mat,42.30645161,372.5
image20160725142318_420.mat,157.6612903,195.2096774
image20160725142318_420.mat,15.98387097,201.4032258
image20160725142318_420.mat,153.7903226,107.7258065
image20160725142318_420.mat,30.69354839,115.4677419
image20160725142318_456.mat,168.5,501.016129
image20160725142318_456.mat,43.85483871,509.5322581
image20160725142318_456.mat,157.6612903,330.6935484
image20160725142318_456.mat,41.53225806,336.1129032
image20160725142318_456.mat,153.7903226,243.2096774
image20160725142318_456.mat,3.596774194,254.8225806
image20160725142318_456.mat,144.5414508,70.44818653
image20160725142318_456.mat,84.43782383,75.62953368
image20160725142318_460.mat,167.7258065,516.5
image20160725142318_460.mat,92.62903226,520.3709677
image20160725142318_460.mat,157.6612903,343.8548387
image20160725142318_460.mat,19.85483871,350.0483871
image20160725142318_460.mat,152.2419355,257.9193548
image20160725142318_460.mat,10.56451613,267.983871
image20160725142318_460.mat,144.5,83.72580645
image20160725142318_460.mat,51.59677419,92.24193548
image20160725142318_496.mat,148.3709677,206.8225806
image20160725142318_496.mat,16.75806452,214.5645161
image20160725142318_496.mat,143.7258065,54.30645161
image20160725142318_496.mat,145.2741935,121.6612903
image20160725142318_496.mat,156.9766839,468.3756477
image20160725142318_496.mat,57.49481865,475.6295337
image20160725142318_496.mat,153.8678756,380.2927461
image20160725142318_496.mat,88.58290155,384.4378238
image20160725142318_504.mat,155.3387097,498.6935484
image20160725142318_504.mat,12.11290323,501.7903226
image20160725142318_504.mat,153.016129,408.1129032
image20160725142318_504.mat,40.75806452,413.5322581
image20160725142318_504.mat,147.5967742,235.4677419
image20160725142318_504.mat,3.596774194,241.6612903
image20160725142318_504.mat,143.7258065,80.62903226
image20160725142318_504.mat,145.2741935,154.9516129
image20160725142318_516.mat,154.5645161,535.0806452
image20160725142318_516.mat,11.33870968,538.1774194
image20160725142318_516.mat,153.016129,446.0483871
image20160725142318_516.mat,40.75806452,446.0483871
image20160725142318_516.mat,148.3709677,271.8548387
image20160725142318_516.mat,5.14516129,278.8225806
image20160725142318_516.mat,145.2741935,119.3387097
image20160725142318_516.mat,145.2741935,199.8548387
image20160725142318_536.mat,147.5967742,504.1129032
image20160725142318_536.mat,49.27419355,504.1129032
image20160725142318_536.mat,151.4677419,330.6935484
image20160725142318_536.mat,63.20967742,330.6935484
image20160725142318_536.mat,154.5645161,179.7258065
image20160725142318_536.mat,153.016129,251.7258065
image20160725142318_540.mat,146.8225806,515.7258065
image20160725142318_540.mat,36.88709677,516.5
image20160725142318_540.mat,151.4677419,341.5322581
image20160725142318_540.mat,53.14516129,339.2096774
image20160725142318_540.mat,156.1129032,191.3387097
image20160725142318_540.mat,154.5645161,271.0806452
image20160725142318_556.mat,133.6612903,551.3387097
image20160725142318_556.mat,33.01612903,542.0483871
image20160725142318_556.mat,150.6935484,377.9193548
image20160725142318_556.mat,43.85483871,366.3064516
image20160725142318_556.mat,169.2741935,227.7258065
image20160725142318_556.mat,159.2096774,311.3387097
image20160725142318_588.mat,190.9516129,287.3387097
image20160725142318_588.mat,163.0806452,364.7580645
image20160725142318_596.mat,194.8225806,301.2741935
image20160725142318_596.mat,142.1774194,422.8225806
image20160725142318_616.mat,199.4677419,336.1129032
image20160725142318_616.mat,163.0806452,395.7258065
image20160725142318_636.mat,201.016129,372.5
image20160725142318_636.mat,136.7580645,455.3387097
image20160725142318_656.mat,195.5967742,415.8548387
image20160725142318_656.mat,134.4354839,470.8225806
image20160725142318_724.mat,569.4119171,184.4378238
image20160725142318_724.mat,556.9766839,124.3341969
image20160725142318_860.mat,136.7580645,248.6290323
image20160725142318_860.mat,95.72580645,343.0806452
image20160725142318_880.mat,175.4677419,286.5645161
image20160725142318_880.mat,81.01612903,368.6290323
image20160725142318_880.mat,66.30645161,165.7903226
image20160725142318_880.mat,5.919354839,226.9516129
image20160725143627_016.mat,234.3064516,262.5645161
image20160725143627_016.mat,5.14516129,251.7258065
image20160725143627_016.mat,237.4032258,93.79032258
image20160725143627_016.mat,142.1774194,88.37096774
image20160725143627_016.mat,228.4792746,420.7072539
image20160725143627_016.mat,139.3601036,416.5621762
image20160725143627_116.mat,224.2419355,471.5967742
image20160725143627_116.mat,8.241935484,498.6935484
image20160725143627_116.mat,193.2741935,72.11290323
image20160725143627_116.mat,124.3709677,72.11290323
image20160725143627_116.mat,210.8626943,307.753886
image20160725143627_116.mat,151.7953368,316.0440415
image20160725143627_116.mat,205.6813472,230.0336788
image20160725143627_116.mat,151.7953368,235.2150259
image20160725143627_136.mat,221.9193548,558.3064516
image20160725143627_136.mat,102.6935484,576.1129032
image20160725143627_136.mat,212.6290323,395.7258065
image20160725143627_136.mat,118.1774194,408.8870968
image20160725143627_136.mat,193.246114,154.3860104
image20160725143627_136.mat,128.9974093,158.5310881
image20160725143627_136.mat,203.6088083,315.007772
image20160725143627_136.mat,147.6502591,321.2253886
image20160725143627_216.mat,193.2741935,527.3387097
image20160725143627_216.mat,9.790322581,551.3387097
image20160725143627_216.mat,179.3387097,363.2096774
image20160725143627_216.mat,3.596774194,375.5967742
image20160725143627_216.mat,170.0483871,205.2741935
image20160725143627_216.mat,181.6612903,391.8548387
image20160725143627_236.mat,173.9193548,443.7258065
image20160725143627_236.mat,1.274193548,435.2096774
image20160725143627_236.mat,181.6612903,281.9193548
image20160725143627_236.mat,172.3709677,499.4677419
image20160725143627_256.mat,156.1129032,498.6935484
image20160725143627_256.mat,2.822580645,455.3387097
image20160725143627_256.mat,190.9516129,341.5322581
image20160725143627_256.mat,142.9516129,554.4354839
image20160725143627_296.mat,173.9193548,425.1451613
image20160725143627_296.mat,110.4354839,488.6290323
image20160725143627_352.mat,97.27419355,265.6612903
image20160725143627_352.mat,84.88709677,413.5322581
image20160725143627_352.mat,98.0483871,192.8870968
image20160725143627_352.mat,2.822580645,189.016129
image20160725143627_472.mat,161.5322581,364.7580645
image20160725143627_472.mat,28.37096774,466.1774194
image20160725143627_472.mat,72.5,240.8870968
image20160725143627_472.mat,4.370967742,295.0806452
image20160725143627_492.mat,148.3709677,418.9516129
image20160725143627_492.mat,2.048387097,454.5645161
image20160725143627_492.mat,112.7580645,264.8870968
image20160725143627_492.mat,3.596774194,292.7580645
image20160725143627_492.mat,76.37096774,110.8225806
image20160725143627_492.mat,2.048387097,131.7258065
image20160725143627_532.mat,133.6612903,509.5322581
image20160725143627_532.mat,35.33870968,504.8870968
image20160725143627_532.mat,139.8548387,348.5
image20160725143627_532.mat,42.30645161,341.5322581
image20160725143627_532.mat,149.1451613,189.7903226
image20160725143627_532.mat,142.9516129,309.016129
image20160725143627_632.mat,547.0806452,197.5322581
image20160725143627_632.mat,547.8548387,131.7258065
image20160725143627_632.mat,139.0806452,325.2741935
image20160725143627_632.mat,13.66129032,327.5967742
image20160725143627_632.mat,134.4354839,156.5
image20160725143627_632.mat,33.79032258,159.5967742
image20160725143627_712.mat,121.938646,446.0571227
image20160725143627_712.mat,75.39421721,436.748237
image20160725143627_712.mat,147.6502591,272.5207254
image20160725143627_712.mat,139.3601036,335.7331606
image20160725143627_732.mat,160.0854922,349.2046632
image20160725143627_732.mat,132.1062176,406.1994819
image20160725143627_752.mat,152.8316062,409.3082902
image20160725143627_752.mat,120.7072539,440.3963731
image20160725144330_064.mat,432.5169252,314.0401975
image20160725144330_064.mat,469.7524683,352.1220028
image20160725144330_064.mat,230.2602257,529.8370945
image20160725144330_064.mat,261.5719323,558.6100141
image20160725144330_064.mat,539.3601036,207.2357513
image20160725144330_064.mat,580.8108808,248.6865285
image20160725144330_064.mat,328.9974093,423.8160622
image20160725144330_064.mat,368.3756477,461.1217617
image20160725144330_104.mat,558.6100141,207.4111425
image20160725144330_104.mat,586.5366714,249.7242595
image20160725144330_104.mat,440.1332863,303.038787
image20160725144330_104.mat,468.9062059,340.27433
image20160725144330_104.mat,209.8264249,492.2098446
image20160725144330_104.mat,253.3497409,541.9507772
image20160725144330_144.mat,80.29274611,556.4585492
image20160725144330_144.mat,106.1994819,593.7642487
image20160725144330_144.mat,199.4637306,470.4481865
image20160725144330_144.mat,249.2046632,535.7331606
image20160725144330_144.mat,444.0233161,297.3911917
image20160725144330_144.mat,487.5466321,361.6398964
image20160725144330_144.mat,568.3756477,211.380829
image20160725144330_144.mat,595.3186528,250.7590674
image20160725144330_164.mat,573.8427362,207.4111425
image20160725144330_164.mat,594.9992948,242.9541608
image20160725144330_164.mat,69.93005181,532.6243523
image20160725144330_164.mat,103.0906736,583.4015544
image20160725144330_164.mat,192.2098446,449.7227979
image20160725144330_164.mat,244.0233161,524.3341969
image20160725144330_164.mat,446.0958549,288.0647668
image20160725144330_164.mat,487.5466321,351.2772021
image20160725144417_664.mat,375.8173484,446.903385
image20160725144417_664.mat,402.8977433,480.7538787
image20160725144417_664.mat,261.6398964,539.8782383
image20160725144417_664.mat,297.9093264,581.3290155
image20160725144417_664.mat,487.5466321,349.2046632
image20160725144417_664.mat,515.5259067,380.2927461
image20160725144417_704.mat,490.0627645,391.8963329
image20160725144417_704.mat,529.8370945,402.8977433
image20160725144417_704.mat,457.0585331,545.916079
image20160725144417_704.mat,512.0655853,556.9174894
image20160725144417_704.mat,526.9248705,248.6865285
image20160725144417_704.mat,584.9559585,265.2668394
image20160725144417_704.mat,566.3031088,99.46373057
image20160725144417_704.mat,596.3549223,108.7901554
image20160725144417_744.mat,526.4520451,307.2700987
image20160725144417_744.mat,570.4576869,318.2715092
image20160725144417_744.mat,493.7642487,451.7953368
image20160725144417_744.mat,568.3756477,473.5569948
image20160725144417_744.mat,565.2668394,159.5673575
image20160725144417_744.mat,597.3911917,167.857513
image20160725145113_056.mat,542.4689119,268.3756477
image20160725145113_056.mat,593.246114,268.3756477
image20160725145113_056.mat,545.5777202,108.7901554
image20160725145113_056.mat,587.0284974,107.753886
image20160725145113_076.mat,539.9678492,429.5465632
image20160725145113_076.mat,593.1829268,429.5465632
image20160725145113_076.mat,538.6374723,279.213969
image20160725145113_076.mat,583.8702882,280.5443459
image20160725145113_076.mat,535.9767184,134.2028825
image20160725145113_076.mat,586.5310421,131.5421286
image20160725145113_116.mat,551.9412417,531.9855876
image20160725145113_116.mat,587.8614191,522.672949
image20160725145113_116.mat,495.8367876,241.4326425
image20160725145113_116.mat,577.7020725,225.888601
image20160725145113_116.mat,522.7797927,390.6554404
image20160725145113_116.mat,595.3186528,375.111399
image20160725145113_116.mat,467.857513,84.95595855
image20160725145113_116.mat,577.7020725,62.15803109
image20160725145113_136.mat,458.8148559,206.0432373
image20160725145113_136.mat,577.2184035,178.1053215
image20160725145113_136.mat,528.9974093,504.6450777
image20160725145113_136.mat,590.1373057,487.0284974
image20160725145113_136.mat,491.6917098,356.4585492
image20160725145113_136.mat,584.9559585,332.6243523
image20160725145113_136.mat,420.1891192,40.39637306
image20160725145113_136.mat,488.5829016,23.81606218
image20160725145113_216.mat,402.5725389,568.8937824
image20160725145113_216.mat,495.8367876,556.4585492
image20160725145113_216.mat,394.2823834,413.4533679
image20160725145113_216.mat,475.111399,407.2357513
image20160725145113_216.mat,385.992228,259.0492228
image20160725145113_216.mat,521.7435233,249.7227979
image20160725145113_216.mat,376.6658031,99.46373057
image20160725145113_216.mat,514.4896373,94.28238342
image20160725145113_236.mat,391.1735751,562.6761658
image20160725145113_236.mat,477.1839378,555.4222798
image20160725145113_236.mat,387.0284974,405.1632124
image20160725145113_236.mat,512.4170984,395.8367876
image20160725145113_236.mat,381.8471503,253.8678756
image20160725145113_236.mat,524.8523316,248.6865285
image20160725145113_236.mat,376.6658031,99.46373057
image20160725145113_236.mat,466.8212435,94.28238342
image20160725145113_256.mat,383.9196891,555.4222798
image20160725145113_256.mat,526.9248705,546.0958549
image20160725145113_256.mat,381.8471503,404.126943
image20160725145113_256.mat,523.8160622,397.9093264
image20160725145113_256.mat,378.738342,253.8678756
image20160725145113_256.mat,489.619171,248.6865285
image20160725145113_256.mat,379.7746114,90.1373057
image20160725145113_256.mat,528.9974093,85.99222798
image20160725145113_296.mat,372.5207254,124.3341969
image20160725145113_296.mat,442.9870466,121.2253886
image20160725145113_296.mat,375.6295337,278.738342
image20160725145113_296.mat,501.0181347,277.7020725
image20160725145113_296.mat,380.8108808,438.3238342
image20160725145113_296.mat,467.857513,434.1787565
image20160725145113_356.mat,377.7020725,244.5414508
image20160725145113_356.mat,501.0181347,241.4326425
image20160725145113_356.mat,377.7020725,551.2772021
image20160725145113_356.mat,486.5103627,549.2046632
image20160725145113_356.mat,377.7020725,397.9093264
image20160725145113_356.mat,462.6761658,392.7279793
image20160725145113_356.mat,378.738342,79.7746114
image20160725145113_356.mat,506.1994819,73.55699482
image20160725145113_376.mat,377.7020725,530.5518135
image20160725145113_376.mat,506.1994819,524.3341969
image20160725145113_376.mat,375.6295337,372.0025907
image20160725145113_376.mat,488.5829016,367.857513
image20160725145113_376.mat,374.5932642,216.5621762
image20160725145113_376.mat,494.8005181,211.380829
image20160725145113_376.mat,370.4481865,56.97668394
image20160725145113_376.mat,519.6709845,44.54145078
image20160725145113_396.mat,376.6658031,500.5
image20160725145113_396.mat,462.6761658,492.2098446
image20160725145113_396.mat,375.6295337,345.0595855
image20160725145113_396.mat,503.0906736,339.8782383
image20160725145113_396.mat,368.3756477,190.6554404
image20160725145113_396.mat,473.0388601,186.5103627
image20160725145113_396.mat,365.2668394,33.14248705
image20160725145113_396.mat,445.0595855,30.03367876
image20160725145113_416.mat,374.5932642,452.8316062
image20160725145113_416.mat,474.0751295,446.6139896
image20160725145113_416.mat,373.5569948,302.5725389
image20160725145113_416.mat,442.9870466,296.3549223
image20160725145113_416.mat,365.2668394,145.0595855
image20160725145113_416.mat,435.7331606,140.9145078
image20160725145113_436.mat,372.5207254,389.619171
image20160725145113_436.mat,427.4430052,386.5103627
image20160725145113_436.mat,366.3031088,239.3601036
image20160725145113_436.mat,466.8212435,235.2150259
image20160725145113_436.mat,374.5932642,545.0595855
image20160725145113_436.mat,478.2202073,538.8419689
image20160725145113_436.mat,362.1580311,77.70207254
image20160725145113_436.mat,439.8782383,72.52072539
image20160725145113_456.mat,361.6973392,192.7394678
image20160725145113_456.mat,448.1718404,191.4090909
image20160725145113_456.mat,366.3031088,351.2772021
image20160725145113_456.mat,474.0751295,349.2046632
image20160725145113_456.mat,362.1580311,35.21502591
image20160725145113_456.mat,447.1321244,28.99740933
image20160725145113_456.mat,370.4481865,506.7176166
image20160725145113_456.mat,450.2409326,504.6450777
image20160725151308_128.mat,227.3292683,316.4645233
image20160725151308_128.mat,228.6596452,341.7416851
image20160725151308_128.mat,224.3341969,251.7953368
image20160725151308_128.mat,127.9611399,259.0492228
image20160725151308_128.mat,234.6968912,462.1580311
image20160725151308_128.mat,99.98186528,470.4481865
image20160725151308_128.mat,215.007772,109.8264249
image20160725151308_128.mat,77.18393782,117.0803109
image20160725151308_148.mat,241.9634146,545.289357
image20160725151308_148.mat,188.748337,554.6019956
image20160725151308_148.mat,228.6596452,401.6086475
image20160725151308_148.mat,235.3115299,429.5465632
image20160725151308_148.mat,188.0647668,47.65025907
image20160725151308_148.mat,85.47409326,58.01295337
image20160725151308_148.mat,220.1891192,332.6243523
image20160725151308_148.mat,126.9248705,345.0595855
image20160725151308_148.mat,203.6088083,192.7279793
image20160725151308_148.mat,109.3082902,205.1632124
image20160725151308_168.mat,234.6968912,472.5207254
image20160725151308_168.mat,248.1683938,541.9507772
image20160725151308_168.mat,223.2979275,411.380829
image20160725151308_168.mat,132.1062176,430.0336788
image20160725151308_168.mat,196.3549223,270.4481865
image20160725151308_168.mat,75.11139896,295.3186528
image20160725151308_168.mat,169.4119171,123.2979275
image20160725151308_168.mat,80.29274611,144.0233161
image20160725151308_488.mat,378.9922395,271.2317073
image20160725151308_488.mat,465.4667406,264.5798226
image20160725151308_488.mat,426.8858093,180.7660754
image20160725151308_488.mat,420.2339246,110.2560976
image20160725151308_488.mat,574.5576497,171.4534368
image20160725151308_488.mat,573.2272727,131.5421286
image20160725151308_488.mat,390.1373057,413.4533679
image20160725151308_488.mat,385.992228,356.4585492
image20160725151506_332.mat,480.2927461,285.992228
image20160725151506_332.mat,516.5621762,192.7279793
image20160725151506_332.mat,462.6761658,325.3704663
image20160725151506_332.mat,416.0440415,450.7590674
image20160725151506_332.mat,191.1735751,218.634715
image20160725151506_332.mat,245.0595855,241.4326425
image20160725151506_332.mat,204.6450777,179.2564767
image20160725151506_332.mat,238.8419689,96.35492228
image20160725151506_352.mat,200.7217295,231.3203991
image20160725151506_352.mat,222.0077605,171.4534368
image20160725151506_352.mat,186.0875831,273.8924612
image20160725151506_352.mat,229.9900222,288.5266075
image20160725151506_352.mat,477.440133,324.4467849
image20160725151506_352.mat,502.7172949,261.9190687
image20160725151506_352.mat,461.4756098,367.018847
image20160725151506_352.mat,437.5288248,434.868071
image20160725152041_052.mat,388.304878,267.2405765
image20160725152041_052.mat,476.1097561,236.6419069
image20160725152041_072.mat,397.6175166,312.4733925
image20160725152041_072.mat,501.386918,289.8569845
image20160725152041_092.mat,400.5,351.2772021
image20160725152041_092.mat,485.4740933,341.9507772
image20160725152041_132.mat,397.6175166,414.9124169
image20160725152041_132.mat,509.3691796,413.5820399
